cle_obs,code_me,version_me,date_me,type_info_geo
1094191,FRLC11,2,2016-11-01,Rattachement
1190606,FRLC09,2,2016-11-01,Rattachement
1195543,FRLC06,2,2016-11-01,Rattachement
1198738,FRLC10,2,2016-11-01,Rattachement
1186286,FRLC05,2,2016-11-01,Rattachement
1096826,FRLC11,2,2016-11-01,Rattachement
1096631,FRLC09,2,2016-11-01,Rattachement
1195401,FRLC06,2,2016-11-01,Rattachement
1177457,FRLC06,2,2016-11-01,Rattachement
1191814,FRLC09,2,2016-11-01,Rattachement
1195257,FRLC06,2,2016-11-01,Rattachement
1190932,FRLC09,2,2016-11-01,Rattachement
1189555,FRLC09,2,2016-11-01,Rattachement
1186108,FRLC08,2,2016-11-01,Rattachement
1177404,FRLC06,2,2016-11-01,Rattachement
1189039,FRLC09,2,2016-11-01,Rattachement
1094377,FRLC11,2,2016-11-01,Rattachement
1178928,FRLC05,2,2016-11-01,Rattachement
1095998,FRLC11,2,2016-11-01,Rattachement
1178970,FRLC06,2,2016-11-01,Rattachement
1188688,FRLC09,2,2016-11-01,Rattachement
1181925,FRLC05,2,2016-11-01,Rattachement
1097069,FRLC11,2,2016-11-01,Rattachement
1188263,FRLC05,2,2016-11-01,Rattachement
1188957,FRLC09,2,2016-11-01,Rattachement
1190330,FRLC09,2,2016-11-01,Rattachement
1095549,FRLC11,2,2016-11-01,Rattachement
1181591,FRLC05,2,2016-11-01,Rattachement
1178978,FRLC06,2,2016-11-01,Rattachement
1188467,FRLC05,2,2016-11-01,Rattachement
1182575,FRLC05,2,2016-11-01,Rattachement
1190047,FRLC09,2,2016-11-01,Rattachement
1181260,FRLC05,2,2016-11-01,Rattachement
1097220,FRLC08,2,2016-11-01,Rattachement
1196051,FRLC05,2,2016-11-01,Rattachement
1094648,FRLC11,2,2016-11-01,Rattachement
1189260,FRLC10,2,2016-11-01,Rattachement
1096788,FRLC11,2,2016-11-01,Rattachement
1197764,FRLC06,2,2016-11-01,Rattachement
1185997,FRLC08,2,2016-11-01,Rattachement
1197444,FRLC12,2,2016-11-01,Rattachement
1094590,FRLC11,2,2016-11-01,Rattachement
1191849,FRLC09,2,2016-11-01,Rattachement
1198453,FRLC05,2,2016-11-01,Rattachement
1198751,FRLC11,2,2016-11-01,Rattachement
1188786,FRLC10,2,2016-11-01,Rattachement
1190159,FRLC09,2,2016-11-01,Rattachement
1195774,FRLC06,2,2016-11-01,Rattachement
1182360,FRLC05,2,2016-11-01,Rattachement
1186762,FRLC08,2,2016-11-01,Rattachement
1183537,FRLC05,2,2016-11-01,Rattachement
1096930,FRLC11,2,2016-11-01,Rattachement
1185300,FRLC05,2,2016-11-01,Rattachement
1186615,FRLC05,2,2016-11-01,Rattachement
1183827,FRLC05,2,2016-11-01,Rattachement
1177590,FRLC05,2,2016-11-01,Rattachement
1181049,FRLC05,2,2016-11-01,Rattachement
1096566,FRLC09,2,2016-11-01,Rattachement
1178939,FRLC05,2,2016-11-01,Rattachement
1185563,FRLC05,2,2016-11-01,Rattachement
1095291,FRLC11,2,2016-11-01,Rattachement
1190560,FRLC09,2,2016-11-01,Rattachement
1188436,FRLC05,2,2016-11-01,Rattachement
1094691,FRLC11,2,2016-11-01,Rattachement
1196620,FRLC08,2,2016-11-01,Rattachement
1185468,FRLC05,2,2016-11-01,Rattachement
1197387,FRLC09,2,2016-11-01,Rattachement
1185429,FRLC05,2,2016-11-01,Rattachement
1095140,FRLC11,2,2016-11-01,Rattachement
1186512,FRLC05,2,2016-11-01,Rattachement
1179561,FRLC05,2,2016-11-01,Rattachement
1186752,FRLC05,2,2016-11-01,Rattachement
1190133,FRLC09,2,2016-11-01,Rattachement
1189922,FRLC09,2,2016-11-01,Rattachement
1178947,FRLC05,2,2016-11-01,Rattachement
1183038,FRLC06,2,2016-11-01,Rattachement
1181726,FRLC05,2,2016-11-01,Rattachement
1181935,FRLC06,2,2016-11-01,Rattachement
1186932,FRLC05,2,2016-11-01,Rattachement
1094799,FRLC11,2,2016-11-01,Rattachement
1183675,FRLC05,2,2016-11-01,Rattachement
1182065,FRLC05,2,2016-11-01,Rattachement
1198537,FRLC05,2,2016-11-01,Rattachement
1180255,FRLC06,2,2016-11-01,Rattachement
1186172,FRLC05,2,2016-11-01,Rattachement
1180153,FRLC05,2,2016-11-01,Rattachement
1196742,FRLC08,2,2016-11-01,Rattachement
1192229,FRLC12,2,2016-11-01,Rattachement
1189032,FRLC09,2,2016-11-01,Rattachement
1189246,FRLC09,2,2016-11-01,Rattachement
1178089,FRLC05,2,2016-11-01,Rattachement
1095678,FRLC11,2,2016-11-01,Rattachement
1185927,FRLC05,2,2016-11-01,Rattachement
1187787,FRLC05,2,2016-11-01,Rattachement
1196417,FRLC05,2,2016-11-01,Rattachement
1180946,FRLC06,2,2016-11-01,Rattachement
1185779,FRLC05,2,2016-11-01,Rattachement
1190056,FRLC09,2,2016-11-01,Rattachement
1186796,FRLC05,2,2016-11-01,Rattachement
1179517,FRLC06,2,2016-11-01,Rattachement
1095820,FRLC11,2,2016-11-01,Rattachement
1179311,FRLC05,2,2016-11-01,Rattachement
1182343,FRLC05,2,2016-11-01,Rattachement
1094273,FRLC11,2,2016-11-01,Rattachement
1095662,FRLC11,2,2016-11-01,Rattachement
1096584,FRLC09,2,2016-11-01,Rattachement
1188625,FRLC09,2,2016-11-01,Rattachement
1188226,FRLC05,2,2016-11-01,Rattachement
1188553,FRLC05,2,2016-11-01,Rattachement
1183425,FRLC05,2,2016-11-01,Rattachement
1187615,FRLC08,2,2016-11-01,Rattachement
1185056,FRLC05,2,2016-11-01,Rattachement
1182149,FRLC05,2,2016-11-01,Rattachement
1094752,FRLC11,2,2016-11-01,Rattachement
1183118,FRLC05,2,2016-11-01,Rattachement
1189127,FRLC09,2,2016-11-01,Rattachement
1181670,FRLC05,2,2016-11-01,Rattachement
1189914,FRLC09,2,2016-11-01,Rattachement
1191493,FRLC09,2,2016-11-01,Rattachement
1188416,FRLC05,2,2016-11-01,Rattachement
1182598,FRLC05,2,2016-11-01,Rattachement
1187592,FRLC08,2,2016-11-01,Rattachement
1189478,FRLC09,2,2016-11-01,Rattachement
1190872,FRLC09,2,2016-11-01,Rattachement
1198468,FRLC05,2,2016-11-01,Rattachement
1185646,FRLC05,2,2016-11-01,Rattachement
1190641,FRLC09,2,2016-11-01,Rattachement
1094178,FRLC11,2,2016-11-01,Rattachement
1190354,FRLC09,2,2016-11-01,Rattachement
1197305,FRLC10,2,2016-11-01,Rattachement
1181336,FRLC05,2,2016-11-01,Rattachement
1094370,FRLC11,2,2016-11-01,Rattachement
1093895,FRLC11,2,2016-11-01,Rattachement
1096115,FRLC11,2,2016-11-01,Rattachement
1191598,FRLC09,2,2016-11-01,Rattachement
1184988,FRLC05,2,2016-11-01,Rattachement
1186678,FRLC05,2,2016-11-01,Rattachement
1184423,FRLC05,2,2016-11-01,Rattachement
1180713,FRLC05,2,2016-11-01,Rattachement
1188273,FRLC05,2,2016-11-01,Rattachement
1182074,FRLC05,2,2016-11-01,Rattachement
1183602,FRLC05,2,2016-11-01,Rattachement
1096125,FRLC11,2,2016-11-01,Rattachement
1195341,FRLC06,2,2016-11-01,Rattachement
1094519,FRLC11,2,2016-11-01,Rattachement
1177892,FRLC06,2,2016-11-01,Rattachement
1097200,FRLC08,2,2016-11-01,Rattachement
1188277,FRLC05,2,2016-11-01,Rattachement
1179000,FRLC05,2,2016-11-01,Rattachement
1189493,FRLC09,2,2016-11-01,Rattachement
1178325,FRLC05,2,2016-11-01,Rattachement
1184791,FRLC05,2,2016-11-01,Rattachement
1189956,FRLC09,2,2016-11-01,Rattachement
1192766,FRLC12,2,2016-11-01,Rattachement
1182562,FRLC05,2,2016-11-01,Rattachement
1189011,FRLC09,2,2016-11-01,Rattachement
1191692,FRLC09,2,2016-11-01,Rattachement
1183441,FRLC05,2,2016-11-01,Rattachement
1184934,FRLC05,2,2016-11-01,Rattachement
1181803,FRLC06,2,2016-11-01,Rattachement
1196342,FRLC05,2,2016-11-01,Rattachement
1183987,FRLC05,2,2016-11-01,Rattachement
1195289,FRLC06,2,2016-11-01,Rattachement
1183694,FRLC05,2,2016-11-01,Rattachement
1183297,FRLC05,2,2016-11-01,Rattachement
1096350,FRLC11,2,2016-11-01,Rattachement
1197234,FRLC10,2,2016-11-01,Rattachement
1187353,FRLC08,2,2016-11-01,Rattachement
1185669,FRLC05,2,2016-11-01,Rattachement
1183412,FRLC06,2,2016-11-01,Rattachement
1179277,FRLC05,2,2016-11-01,Rattachement
1196307,FRLC05,2,2016-11-01,Rattachement
1182273,FRLC05,2,2016-11-01,Rattachement
1193125,FRLC12,2,2016-11-01,Rattachement
1095751,FRLC11,2,2016-11-01,Rattachement
1185213,FRLC05,2,2016-11-01,Rattachement
1185604,FRLC05,2,2016-11-01,Rattachement
1183690,FRLC05,2,2016-11-01,Rattachement
1197462,FRLC06,2,2016-11-01,Rattachement
1189426,FRLC09,2,2016-11-01,Rattachement
1178838,FRLC06,2,2016-11-01,Rattachement
1196046,FRLC06,2,2016-11-01,Rattachement
1185159,FRLC05,2,2016-11-01,Rattachement
1095189,FRLC11,2,2016-11-01,Rattachement
1181313,FRLC05,2,2016-11-01,Rattachement
1180510,FRLC05,2,2016-11-01,Rattachement
1179579,FRLC06,2,2016-11-01,Rattachement
1097164,FRLC11,2,2016-11-01,Rattachement
1186335,FRLC05,2,2016-11-01,Rattachement
1177516,FRLC05,2,2016-11-01,Rattachement
1187550,FRLC08,2,2016-11-01,Rattachement
1182548,FRLC06,2,2016-11-01,Rattachement
1198527,FRLC05,2,2016-11-01,Rattachement
1195934,FRLC06,2,2016-11-01,Rattachement
1195758,FRLC06,2,2016-11-01,Rattachement
1095852,FRLC11,2,2016-11-01,Rattachement
1187043,FRLC08,2,2016-11-01,Rattachement
1182384,FRLC05,2,2016-11-01,Rattachement
1181072,FRLC05,2,2016-11-01,Rattachement
1181146,FRLC05,2,2016-11-01,Rattachement
1197314,FRLC10,2,2016-11-01,Rattachement
1192613,FRLC12,2,2016-11-01,Rattachement
1197960,FRLC06,2,2016-11-01,Rattachement
1094092,FRLC11,2,2016-11-01,Rattachement
1183002,FRLC05,2,2016-11-01,Rattachement
1189490,FRLC09,2,2016-11-01,Rattachement
1178993,FRLC05,2,2016-11-01,Rattachement
1189925,FRLC09,2,2016-11-01,Rattachement
1190587,FRLC09,2,2016-11-01,Rattachement
1198016,FRLC06,2,2016-11-01,Rattachement
1183421,FRLC05,2,2016-11-01,Rattachement
1180908,FRLC05,2,2016-11-01,Rattachement
1094964,FRLC11,2,2016-11-01,Rattachement
1186235,FRLC05,2,2016-11-01,Rattachement
1178258,FRLC06,2,2016-11-01,Rattachement
1196312,FRLC05,2,2016-11-01,Rattachement
1095872,FRLC11,2,2016-11-01,Rattachement
1095206,FRLC11,2,2016-11-01,Rattachement
1197997,FRLC06,2,2016-11-01,Rattachement
1094471,FRLC11,2,2016-11-01,Rattachement
1196671,FRLC08,2,2016-11-01,Rattachement
1185058,FRLC05,2,2016-11-01,Rattachement
1191341,FRLC09,2,2016-11-01,Rattachement
1180509,FRLC05,2,2016-11-01,Rattachement
1196648,FRLC08,2,2016-11-01,Rattachement
1196502,FRLC05,2,2016-11-01,Rattachement
1188289,FRLC05,2,2016-11-01,Rattachement
1191974,FRLC12,2,2016-11-01,Rattachement
1096431,FRLC09,2,2016-11-01,Rattachement
1188296,FRLC05,2,2016-11-01,Rattachement
1181094,FRLC06,2,2016-11-01,Rattachement
1185111,FRLC05,2,2016-11-01,Rattachement
1095558,FRLC11,2,2016-11-01,Rattachement
1096751,FRLC11,2,2016-11-01,Rattachement
1187777,FRLC05,2,2016-11-01,Rattachement
1188020,FRLC05,2,2016-11-01,Rattachement
1179501,FRLC05,2,2016-11-01,Rattachement
1177565,FRLC06,2,2016-11-01,Rattachement
1192332,FRLC12,2,2016-11-01,Rattachement
1195581,FRLC06,2,2016-11-01,Rattachement
1179270,FRLC05,2,2016-11-01,Rattachement
1177785,FRLC06,2,2016-11-01,Rattachement
1179265,FRLC05,2,2016-11-01,Rattachement
1179162,FRLC06,2,2016-11-01,Rattachement
1183053,FRLC06,2,2016-11-01,Rattachement
1181317,FRLC05,2,2016-11-01,Rattachement
1183707,FRLC05,2,2016-11-01,Rattachement
1179152,FRLC06,2,2016-11-01,Rattachement
1197149,FRLC05,2,2016-11-01,Rattachement
1192059,FRLC12,2,2016-11-01,Rattachement
1196527,FRLC05,2,2016-11-01,Rattachement
1187999,FRLC05,2,2016-11-01,Rattachement
1095863,FRLC11,2,2016-11-01,Rattachement
1191137,FRLC09,2,2016-11-01,Rattachement
1180412,FRLC06,2,2016-11-01,Rattachement
1189498,FRLC09,2,2016-11-01,Rattachement
1097150,FRLC11,2,2016-11-01,Rattachement
1195659,FRLC06,2,2016-11-01,Rattachement
1180711,FRLC05,2,2016-11-01,Rattachement
1196750,FRLC05,2,2016-11-01,Rattachement
1095488,FRLC11,2,2016-11-01,Rattachement
1094573,FRLC11,2,2016-11-01,Rattachement
1190017,FRLC09,2,2016-11-01,Rattachement
1184741,FRLC05,2,2016-11-01,Rattachement
1189114,FRLC10,2,2016-11-01,Rattachement
1180953,FRLC06,2,2016-11-01,Rattachement
1182888,FRLC05,2,2016-11-01,Rattachement
1181691,FRLC05,2,2016-11-01,Rattachement
1095772,FRLC11,2,2016-11-01,Rattachement
1188672,FRLC09,2,2016-11-01,Rattachement
1181349,FRLC05,2,2016-11-01,Rattachement
1196835,FRLC08,2,2016-11-01,Rattachement
1183474,FRLC05,2,2016-11-01,Rattachement
1190457,FRLC09,2,2016-11-01,Rattachement
1183624,FRLC06,2,2016-11-01,Rattachement
1189403,FRLC09,2,2016-11-01,Rattachement
1180327,FRLC05,2,2016-11-01,Rattachement
1184366,FRLC05,2,2016-11-01,Rattachement
1198637,FRLC05,2,2016-11-01,Rattachement
1189588,FRLC09,2,2016-11-01,Rattachement
1182942,FRLC05,2,2016-11-01,Rattachement
1187951,FRLC05,2,2016-11-01,Rattachement
1197984,FRLC06,2,2016-11-01,Rattachement
1196299,FRLC05,2,2016-11-01,Rattachement
1188411,FRLC05,2,2016-11-01,Rattachement
1177729,FRLC06,2,2016-11-01,Rattachement
1189626,FRLC11,2,2016-11-01,Rattachement
1191142,FRLC09,2,2016-11-01,Rattachement
1183165,FRLC06,2,2016-11-01,Rattachement
1181729,FRLC05,2,2016-11-01,Rattachement
1096652,FRLC09,2,2016-11-01,Rattachement
1180039,FRLC05,2,2016-11-01,Rattachement
1184175,FRLC05,2,2016-11-01,Rattachement
1198474,FRLC05,2,2016-11-01,Rattachement
1191576,FRLG105,2,2016-11-01,Rattachement
1185380,FRLC05,2,2016-11-01,Rattachement
1186039,FRLC05,2,2016-11-01,Rattachement
1094863,FRLC11,2,2016-11-01,Rattachement
1179417,FRLC05,2,2016-11-01,Rattachement
1182465,FRLC06,2,2016-11-01,Rattachement
1094840,FRLC11,2,2016-11-01,Rattachement
1196851,FRLC08,2,2016-11-01,Rattachement
1189522,FRLC11,2,2016-11-01,Rattachement
1198456,FRLC05,2,2016-11-01,Rattachement
1182438,FRLC05,2,2016-11-01,Rattachement
1198582,FRLC08,2,2016-11-01,Rattachement
1188213,FRLC05,2,2016-11-01,Rattachement
1187731,FRLC05,2,2016-11-01,Rattachement
1190737,FRLC09,2,2016-11-01,Rattachement
1191505,FRLC09,2,2016-11-01,Rattachement
1177299,FRLC06,2,2016-11-01,Rattachement
1190894,FRLC09,2,2016-11-01,Rattachement
1195833,FRLC06,2,2016-11-01,Rattachement
1180923,FRLC05,2,2016-11-01,Rattachement
1187632,FRLC08,2,2016-11-01,Rattachement
1184439,FRLC05,2,2016-11-01,Rattachement
1188607,FRLC05,2,2016-11-01,Rattachement
1188720,FRLC09,2,2016-11-01,Rattachement
1188693,FRLC09,2,2016-11-01,Rattachement
1094588,FRLC11,2,2016-11-01,Rattachement
1191864,FRLC12,2,2016-11-01,Rattachement
1195790,FRLC06,2,2016-11-01,Rattachement
1191216,FRLC09,2,2016-11-01,Rattachement
1198765,FRLC11,2,2016-11-01,Rattachement
1178305,FRLC05,2,2016-11-01,Rattachement
1180416,FRLC05,2,2016-11-01,Rattachement
1197971,FRLC06,2,2016-11-01,Rattachement
1095111,FRLC11,2,2016-11-01,Rattachement
1093837,FRLC11,2,2016-11-01,Rattachement
1188794,FRLC10,2,2016-11-01,Rattachement
1189598,FRLC09,2,2016-11-01,Rattachement
1186825,FRLC05,2,2016-11-01,Rattachement
1192890,FRLC12,2,2016-11-01,Rattachement
1180365,FRLC05,2,2016-11-01,Rattachement
1190070,FRLC09,2,2016-11-01,Rattachement
1096274,FRLC11,2,2016-11-01,Rattachement
1192022,FRLC12,2,2016-11-01,Rattachement
1178819,FRLC06,2,2016-11-01,Rattachement
1180732,FRLC05,2,2016-11-01,Rattachement
1187829,FRLC05,2,2016-11-01,Rattachement
1093667,FRLC11,2,2016-11-01,Rattachement
1177620,FRLC05,2,2016-11-01,Rattachement
1189560,FRLC09,2,2016-11-01,Rattachement
1177290,FRLC06,2,2016-11-01,Rattachement
1095512,FRLC11,2,2016-11-01,Rattachement
1191396,FRLC09,2,2016-11-01,Rattachement
1180247,FRLC05,2,2016-11-01,Rattachement
1183460,FRLC05,2,2016-11-01,Rattachement
1191176,FRLC09,2,2016-11-01,Rattachement
1178972,FRLC06,2,2016-11-01,Rattachement
1179341,FRLC05,2,2016-11-01,Rattachement
1191738,FRLC09,2,2016-11-01,Rattachement
1180155,FRLC05,2,2016-11-01,Rattachement
1096710,FRLC09,2,2016-11-01,Rattachement
1187552,FRLC08,2,2016-11-01,Rattachement
1197860,FRLC06,2,2016-11-01,Rattachement
1185892,FRLC05,2,2016-11-01,Rattachement
1097236,FRLC08,2,2016-11-01,Rattachement
1096813,FRLC11,2,2016-11-01,Rattachement
1184413,FRLC05,2,2016-11-01,Rattachement
1183481,FRLC06,2,2016-11-01,Rattachement
1189418,FRLC09,2,2016-11-01,Rattachement
1093770,FRLC11,2,2016-11-01,Rattachement
1189569,FRLC09,2,2016-11-01,Rattachement
1198157,FRLC06,2,2016-11-01,Rattachement
1182923,FRLC05,2,2016-11-01,Rattachement
1094906,FRLC11,2,2016-11-01,Rattachement
1197593,FRLC06,2,2016-11-01,Rattachement
1184890,FRLC05,2,2016-11-01,Rattachement
1187538,FRLC08,2,2016-11-01,Rattachement
1186448,FRLC05,2,2016-11-01,Rattachement
1096900,FRLC11,2,2016-11-01,Rattachement
1182765,FRLC06,2,2016-11-01,Rattachement
1192105,FRLC12,2,2016-11-01,Rattachement
1190201,FRLC09,2,2016-11-01,Rattachement
1183151,FRLC05,2,2016-11-01,Rattachement
1096917,FRLC11,2,2016-11-01,Rattachement
1198705,FRLC10,2,2016-11-01,Rattachement
1192226,FRLC12,2,2016-11-01,Rattachement
1179421,FRLC06,2,2016-11-01,Rattachement
1198429,FRLC05,2,2016-11-01,Rattachement
1187349,FRLC08,2,2016-11-01,Rattachement
1188808,FRLC09,2,2016-11-01,Rattachement
1184462,FRLC05,2,2016-11-01,Rattachement
1179772,FRLC05,2,2016-11-01,Rattachement
1198241,FRLC06,2,2016-11-01,Rattachement
1196160,FRLC06,2,2016-11-01,Rattachement
1177714,FRLC05,2,2016-11-01,Rattachement
1179951,FRLC05,2,2016-11-01,Rattachement
1187630,FRLC08,2,2016-11-01,Rattachement
1095431,FRLC11,2,2016-11-01,Rattachement
1193050,FRLC12,2,2016-11-01,Rattachement
1179916,FRLC05,2,2016-11-01,Rattachement
1190549,FRLC09,2,2016-11-01,Rattachement
1197886,FRLC06,2,2016-11-01,Rattachement
1188166,FRLC05,2,2016-11-01,Rattachement
1195953,FRLC06,2,2016-11-01,Rattachement
1197565,FRLC06,2,2016-11-01,Rattachement
1180027,FRLC05,2,2016-11-01,Rattachement
1187788,FRLC05,2,2016-11-01,Rattachement
1181299,FRLC05,2,2016-11-01,Rattachement
1197714,FRLC06,2,2016-11-01,Rattachement
1185762,FRLC05,2,2016-11-01,Rattachement
1196419,FRLC05,2,2016-11-01,Rattachement
1189272,FRLC09,2,2016-11-01,Rattachement
1184498,FRLC05,2,2016-11-01,Rattachement
1190445,FRLC09,2,2016-11-01,Rattachement
1192088,FRLC12,2,2016-11-01,Rattachement
1177289,FRLC06,2,2016-11-01,Rattachement
1192803,FRLC12,2,2016-11-01,Rattachement
1198164,FRLC06,2,2016-11-01,Rattachement
1185494,FRLC05,2,2016-11-01,Rattachement
1094393,FRLC11,2,2016-11-01,Rattachement
1178853,FRLC05,2,2016-11-01,Rattachement
1186394,FRLC05,2,2016-11-01,Rattachement
1191243,FRLC09,2,2016-11-01,Rattachement
1192965,FRLC12,2,2016-11-01,Rattachement
1192050,FRLC12,2,2016-11-01,Rattachement
1180158,FRLC05,2,2016-11-01,Rattachement
1186994,FRLC05,2,2016-11-01,Rattachement
1183933,FRLC05,2,2016-11-01,Rattachement
1094613,FRLC11,2,2016-11-01,Rattachement
1178188,FRLC06,2,2016-11-01,Rattachement
1191171,FRLC09,2,2016-11-01,Rattachement
1197072,FRLC05,2,2016-11-01,Rattachement
1196631,FRLC05,2,2016-11-01,Rattachement
1190542,FRLC09,2,2016-11-01,Rattachement
1197854,FRLC06,2,2016-11-01,Rattachement
1187877,FRLC05,2,2016-11-01,Rattachement
1178347,FRLC05,2,2016-11-01,Rattachement
1184664,FRLC05,2,2016-11-01,Rattachement
1095822,FRLC11,2,2016-11-01,Rattachement
1196816,FRLC08,2,2016-11-01,Rattachement
1192133,FRLC12,2,2016-11-01,Rattachement
1178013,FRLC06,2,2016-11-01,Rattachement
1196153,FRLC06,2,2016-11-01,Rattachement
1188081,FRLC05,2,2016-11-01,Rattachement
1181922,FRLC05,2,2016-11-01,Rattachement
1182754,FRLC05,2,2016-11-01,Rattachement
1190312,FRLC09,2,2016-11-01,Rattachement
1192034,FRLC12,2,2016-11-01,Rattachement
1184092,FRLC05,2,2016-11-01,Rattachement
1188182,FRLC05,2,2016-11-01,Rattachement
1096415,FRLC09,2,2016-11-01,Rattachement
1185314,FRLC05,2,2016-11-01,Rattachement
1196095,FRLC06,2,2016-11-01,Rattachement
1184972,FRLC05,2,2016-11-01,Rattachement
1189549,FRLC09,2,2016-11-01,Rattachement
1097036,FRLC11,2,2016-11-01,Rattachement
1187366,FRLC08,2,2016-11-01,Rattachement
1191631,FRLC09,2,2016-11-01,Rattachement
1184561,FRLC05,2,2016-11-01,Rattachement
1185599,FRLC05,2,2016-11-01,Rattachement
1188898,FRLC09,2,2016-11-01,Rattachement
1184343,FRLC05,2,2016-11-01,Rattachement
1177547,FRLC05,2,2016-11-01,Rattachement
1197677,FRLC06,2,2016-11-01,Rattachement
1185335,FRLC05,2,2016-11-01,Rattachement
1185031,FRLC05,2,2016-11-01,Rattachement
1190465,FRLC09,2,2016-11-01,Rattachement
1181113,FRLC05,2,2016-11-01,Rattachement
1181487,FRLC06,2,2016-11-01,Rattachement
1186455,FRLC05,2,2016-11-01,Rattachement
1178625,FRLC06,2,2016-11-01,Rattachement
1188160,FRLC05,2,2016-11-01,Rattachement
1094687,FRLC11,2,2016-11-01,Rattachement
1185945,FRLC05,2,2016-11-01,Rattachement
1180950,FRLC06,2,2016-11-01,Rattachement
1188398,FRLC05,2,2016-11-01,Rattachement
1179210,FRLC06,2,2016-11-01,Rattachement
1179032,FRLC05,2,2016-11-01,Rattachement
1177906,FRLC06,2,2016-11-01,Rattachement
1192368,FRLC12,2,2016-11-01,Rattachement
1093838,FRLC11,2,2016-11-01,Rattachement
1187494,FRLC08,2,2016-11-01,Rattachement
1197369,FRLC09,2,2016-11-01,Rattachement
1180652,FRLC05,2,2016-11-01,Rattachement
1094290,FRLC11,2,2016-11-01,Rattachement
1191581,FRLC09,2,2016-11-01,Rattachement
1190137,FRLC09,2,2016-11-01,Rattachement
1191327,FRLC09,2,2016-11-01,Rattachement
1183512,FRLC05,2,2016-11-01,Rattachement
1196411,FRLC05,2,2016-11-01,Rattachement
1192266,FRLC12,2,2016-11-01,Rattachement
1096324,FRLC11,2,2016-11-01,Rattachement
1185332,FRLC05,2,2016-11-01,Rattachement
1197657,FRLC05,2,2016-11-01,Rattachement
1181031,FRLC06,2,2016-11-01,Rattachement
1184739,FRLC05,2,2016-11-01,Rattachement
1179422,FRLC06,2,2016-11-01,Rattachement
1190267,FRLC09,2,2016-11-01,Rattachement
1180610,FRLC05,2,2016-11-01,Rattachement
1183169,FRLC06,2,2016-11-01,Rattachement
1189505,FRLC09,2,2016-11-01,Rattachement
1186339,FRLC05,2,2016-11-01,Rattachement
1190576,FRLC09,2,2016-11-01,Rattachement
1195435,FRLC06,2,2016-11-01,Rattachement
1184038,FRLC05,2,2016-11-01,Rattachement
1094537,FRLC11,2,2016-11-01,Rattachement
1197459,FRLC06,2,2016-11-01,Rattachement
1186050,FRLC05,2,2016-11-01,Rattachement
1193061,FRLC12,2,2016-11-01,Rattachement
1187907,FRLC05,2,2016-11-01,Rattachement
1189138,FRLC09,2,2016-11-01,Rattachement
1179747,FRLC06,2,2016-11-01,Rattachement
1188815,FRLC09,2,2016-11-01,Rattachement
1179383,FRLC05,2,2016-11-01,Rattachement
1189466,FRLC09,2,2016-11-01,Rattachement
1191614,FRLC09,2,2016-11-01,Rattachement
1190788,FRLC09,2,2016-11-01,Rattachement
1184873,FRLC05,2,2016-11-01,Rattachement
1183084,FRLC05,2,2016-11-01,Rattachement
1186997,FRLC05,2,2016-11-01,Rattachement
1196594,FRLC08,2,2016-11-01,Rattachement
1094986,FRLC11,2,2016-11-01,Rattachement
1181868,FRLC05,2,2016-11-01,Rattachement
1190328,FRLC09,2,2016-11-01,Rattachement
1094761,FRLC11,2,2016-11-01,Rattachement
1181589,FRLC05,2,2016-11-01,Rattachement
1177568,FRLC06,2,2016-11-01,Rattachement
1196232,FRLC06,2,2016-11-01,Rattachement
1094115,FRLC11,2,2016-11-01,Rattachement
1195450,FRLC06,2,2016-11-01,Rattachement
1186294,FRLC05,2,2016-11-01,Rattachement
1181700,FRLC05,2,2016-11-01,Rattachement
1183464,FRLC05,2,2016-11-01,Rattachement
1178396,FRLC05,2,2016-11-01,Rattachement
1182782,FRLC05,2,2016-11-01,Rattachement
1094785,FRLC11,2,2016-11-01,Rattachement
1094289,FRLC11,2,2016-11-01,Rattachement
1097322,FRLC08,2,2016-11-01,Rattachement
1187238,FRLC08,2,2016-11-01,Rattachement
1095677,FRLC11,2,2016-11-01,Rattachement
1094182,FRLC11,2,2016-11-01,Rattachement
1179201,FRLC06,2,2016-11-01,Rattachement
1095378,FRLC11,2,2016-11-01,Rattachement
1183304,FRLC05,2,2016-11-01,Rattachement
1095881,FRLC11,2,2016-11-01,Rattachement
1186337,FRLC05,2,2016-11-01,Rattachement
